"","Date","country","value","year"
"16129","2013-08-25","Bolivia",206,2013
"16130","2013-08-25","Brazil",204,2013
"16131","2013-08-25","Bulgaria",167,2013
"16132","2013-08-25","Canada",660,2013
"16133","2013-08-25","Chile",28,2013
"16134","2013-08-25","France",3,2013
"16135","2013-08-25","Germany",387,2013
"16136","2013-08-25","Hungary",29,2013
"16137","2013-08-25","Japan",3,2013
"16138","2013-08-25","Mexico",898,2013
"16139","2013-08-25","Netherlands",22,2013
"16140","2013-08-25","New.Zealand",103,2013
"16141","2013-08-25","Norway",77,2013
"16142","2013-08-25","Paraguay",261,2013
"16143","2013-08-25","Peru",143,2013
"16144","2013-08-25","Poland",11,2013
"16145","2013-08-25","Romania",540,2013
"16146","2013-08-25","Russia",347,2013
"16147","2013-08-25","South.Africa",3231,2013
"16148","2013-08-25","Spain",11,2013
"16149","2013-08-25","Sweden",2,2013
"16150","2013-08-25","Switzerland",27,2013
"16151","2013-08-25","Ukraine",381,2013
"16152","2013-08-25","United.States",977,2013
"16153","2013-08-25","Uruguay",141,2013
"16154","2013-09-01","Argentina",178,2013
"16155","2013-09-01","Australia",719,2013
"16156","2013-09-01","Austria",596,2013
"16157","2013-09-01","Belgium",14,2013
"16158","2013-09-01","Bolivia",188,2013
"16159","2013-09-01","Brazil",193,2013
"16160","2013-09-01","Bulgaria",161,2013
"16161","2013-09-01","Canada",780,2013
"16162","2013-09-01","Chile",21,2013
"16163","2013-09-01","France",3,2013
"16164","2013-09-01","Germany",441,2013
"16165","2013-09-01","Hungary",33,2013
"16166","2013-09-01","Japan",4,2013
"16167","2013-09-01","Mexico",1040,2013
"16168","2013-09-01","Netherlands",25,2013
"16169","2013-09-01","New.Zealand",123,2013
"16170","2013-09-01","Norway",87,2013
"16171","2013-09-01","Paraguay",241,2013
"16172","2013-09-01","Peru",160,2013
"16173","2013-09-01","Poland",11,2013
"16174","2013-09-01","Romania",532,2013
"16175","2013-09-01","Russia",426,2013
"16176","2013-09-01","South.Africa",3265,2013
"16177","2013-09-01","Spain",9,2013
"16178","2013-09-01","Sweden",3,2013
"16179","2013-09-01","Switzerland",33,2013
"16180","2013-09-01","Ukraine",484,2013
"16181","2013-09-01","United.States",1085,2013
"16182","2013-09-01","Uruguay",143,2013
"16183","2013-09-08","Argentina",147,2013
"16184","2013-09-08","Australia",661,2013
"16185","2013-09-08","Austria",654,2013
"16186","2013-09-08","Belgium",27,2013
"16187","2013-09-08","Bolivia",218,2013
"16188","2013-09-08","Brazil",182,2013
"16189","2013-09-08","Bulgaria",158,2013
"16190","2013-09-08","Canada",1016,2013
"16191","2013-09-08","Chile",17,2013
"16192","2013-09-08","France",6,2013
"16193","2013-09-08","Germany",515,2013
"16194","2013-09-08","Hungary",41,2013
"16195","2013-09-08","Japan",5,2013
"16196","2013-09-08","Mexico",1119,2013
"16197","2013-09-08","Netherlands",28,2013
"16198","2013-09-08","New.Zealand",110,2013
"16199","2013-09-08","Norway",96,2013
"16200","2013-09-08","Paraguay",249,2013
"16201","2013-09-08","Peru",148,2013
"16202","2013-09-08","Poland",12,2013
"16203","2013-09-08","Romania",539,2013
"16204","2013-09-08","Russia",591,2013
"16205","2013-09-08","South.Africa",3390,2013
"16206","2013-09-08","Spain",10,2013
"16207","2013-09-08","Sweden",2,2013
"16208","2013-09-08","Switzerland",35,2013
"16209","2013-09-08","Ukraine",579,2013
"16210","2013-09-08","United.States",1154,2013
"16211","2013-09-08","Uruguay",113,2013
"16212","2013-09-15","Argentina",125,2013
"16213","2013-09-15","Australia",542,2013
"16214","2013-09-15","Austria",805,2013
"16215","2013-09-15","Belgium",60,2013
"16216","2013-09-15","Bolivia",203,2013
"16217","2013-09-15","Brazil",169,2013
"16218","2013-09-15","Bulgaria",160,2013
"16219","2013-09-15","Canada",1328,2013
"16220","2013-09-15","Chile",15,2013
"16221","2013-09-15","France",19,2013
"16222","2013-09-15","Germany",669,2013
"16223","2013-09-15","Hungary",54,2013
"16224","2013-09-15","Japan",6,2013
"16225","2013-09-15","Mexico",1157,2013
"16226","2013-09-15","Netherlands",36,2013
"16227","2013-09-15","New.Zealand",91,2013
"16228","2013-09-15","Norway",93,2013
"16229","2013-09-15","Paraguay",227,2013
"16230","2013-09-15","Peru",149,2013
"16231","2013-09-15","Poland",22,2013
"16232","2013-09-15","Romania",557,2013
"16233","2013-09-15","Russia",764,2013
"16234","2013-09-15","South.Africa",3454,2013
"16235","2013-09-15","Spain",18,2013
"16236","2013-09-15","Sweden",2,2013
"16237","2013-09-15","Switzerland",46,2013
"16238","2013-09-15","Ukraine",607,2013
"16239","2013-09-15","United.States",1259,2013
"16240","2013-09-15","Uruguay",102,2013
"16241","2013-09-22","Argentina",130,2013
"16242","2013-09-22","Australia",438,2013
"16243","2013-09-22","Austria",1000,2013
"16244","2013-09-22","Belgium",80,2013
"16245","2013-09-22","Bolivia",219,2013
"16246","2013-09-22","Brazil",156,2013
"16247","2013-09-22","Bulgaria",214,2013
"16248","2013-09-22","Canada",1598,2013
"16249","2013-09-22","Chile",18,2013
"16250","2013-09-22","France",32,2013
"16251","2013-09-22","Germany",799,2013
"16252","2013-09-22","Hungary",59,2013
"16253","2013-09-22","Japan",8,2013
"16254","2013-09-22","Mexico",1186,2013
"16255","2013-09-22","Netherlands",39,2013
"16256","2013-09-22","New.Zealand",91,2013
"16257","2013-09-22","Norway",88,2013
"16258","2013-09-22","Paraguay",240,2013
"16259","2013-09-22","Peru",143,2013
"16260","2013-09-22","Poland",41,2013
"16261","2013-09-22","Romania",590,2013
"16262","2013-09-22","Russia",758,2013
"16263","2013-09-22","South.Africa",3095,2013
"16264","2013-09-22","Spain",29,2013
"16265","2013-09-22","Sweden",3,2013
"16266","2013-09-22","Switzerland",40,2013
"16267","2013-09-22","Ukraine",596,2013
"16268","2013-09-22","United.States",1350,2013
"16269","2013-09-22","Uruguay",101,2013
"16270","2013-09-29","Argentina",136,2013
"16271","2013-09-29","Australia",371,2013
"16272","2013-09-29","Austria",1060,2013
"16273","2013-09-29","Belgium",80,2013
"16274","2013-09-29","Bolivia",195,2013
"16275","2013-09-29","Brazil",147,2013
"16276","2013-09-29","Bulgaria",262,2013
"16277","2013-09-29","Canada",1546,2013
"16278","2013-09-29","Chile",15,2013
"16279","2013-09-29","France",27,2013
"16280","2013-09-29","Germany",862,2013
"16281","2013-09-29","Hungary",65,2013
"16282","2013-09-29","Japan",10,2013
"16283","2013-09-29","Mexico",1234,2013
"16284","2013-09-29","Netherlands",39,2013
"16285","2013-09-29","New.Zealand",73,2013
"16286","2013-09-29","Norway",58,2013
"16287","2013-09-29","Paraguay",263,2013
"16288","2013-09-29","Peru",137,2013
"16289","2013-09-29","Poland",45,2013
"16290","2013-09-29","Romania",630,2013
"16291","2013-09-29","Russia",712,2013
"16292","2013-09-29","South.Africa",2964,2013
"16293","2013-09-29","Spain",25,2013
"16294","2013-09-29","Sweden",3,2013
"16295","2013-09-29","Switzerland",44,2013
"16296","2013-09-29","Ukraine",567,2013
"16297","2013-09-29","United.States",1363,2013
"16298","2013-09-29","Uruguay",95,2013
"16299","2013-10-06","Argentina",128,2013
"16300","2013-10-06","Australia",317,2013
"16301","2013-10-06","Austria",1090,2013
"16302","2013-10-06","Belgium",60,2013
"16303","2013-10-06","Bolivia",183,2013
"16304","2013-10-06","Brazil",152,2013
"16305","2013-10-06","Bulgaria",332,2013
"16306","2013-10-06","Canada",1585,2013
"16307","2013-10-06","Chile",16,2013
"16308","2013-10-06","France",30,2013
"16309","2013-10-06","Germany",914,2013
"16310","2013-10-06","Hungary",53,2013
"16311","2013-10-06","Japan",11,2013
"16312","2013-10-06","Mexico",1277,2013
"16313","2013-10-06","Netherlands",32,2013
"16314","2013-10-06","New.Zealand",54,2013
"16315","2013-10-06","Norway",39,2013
"16316","2013-10-06","Paraguay",271,2013
"16317","2013-10-06","Peru",135,2013
"16318","2013-10-06","Poland",40,2013
"16319","2013-10-06","Romania",687,2013
"16320","2013-10-06","Russia",653,2013
"16321","2013-10-06","South.Africa",2756,2013
"16322","2013-10-06","Spain",28,2013
"16323","2013-10-06","Sweden",3,2013
"16324","2013-10-06","Switzerland",41,2013
"16325","2013-10-06","Ukraine",525,2013
"16326","2013-10-06","United.States",1405,2013
"16327","2013-10-06","Uruguay",94,2013
"16328","2013-10-13","Argentina",113,2013
"16329","2013-10-13","Australia",288,2013
"16330","2013-10-13","Austria",1015,2013
"16331","2013-10-13","Belgium",66,2013
"16332","2013-10-13","Bolivia",198,2013
"16333","2013-10-13","Brazil",151,2013
"16334","2013-10-13","Bulgaria",365,2013
"16335","2013-10-13","Canada",1632,2013
"16336","2013-10-13","Chile",14,2013
"16337","2013-10-13","France",31,2013
"16338","2013-10-13","Germany",888,2013
"16339","2013-10-13","Hungary",52,2013
"16340","2013-10-13","Japan",13,2013
"16341","2013-10-13","Mexico",1266,2013
"16342","2013-10-13","Netherlands",31,2013
"16343","2013-10-13","New.Zealand",44,2013
"16344","2013-10-13","Norway",36,2013
"16345","2013-10-13","Paraguay",269,2013
"16346","2013-10-13","Peru",137,2013
"16347","2013-10-13","Poland",35,2013
"16348","2013-10-13","Romania",695,2013
"16349","2013-10-13","Russia",614,2013
"16350","2013-10-13","South.Africa",2529,2013
"16351","2013-10-13","Spain",35,2013
"16352","2013-10-13","Sweden",3,2013
"16353","2013-10-13","Switzerland",41,2013
"16354","2013-10-13","Ukraine",444,2013
"16355","2013-10-13","United.States",1354,2013
"16356","2013-10-13","Uruguay",95,2013
"16357","2013-10-20","Argentina",106,2013
"16358","2013-10-20","Australia",269,2013
"16359","2013-10-20","Austria",927,2013
"16360","2013-10-20","Belgium",60,2013
"16361","2013-10-20","Bolivia",216,2013
"16362","2013-10-20","Brazil",149,2013
"16363","2013-10-20","Bulgaria",363,2013
"16364","2013-10-20","Canada",1849,2013
"16365","2013-10-20","Chile",15,2013
"16366","2013-10-20","France",20,2013
"16367","2013-10-20","Germany",783,2013
"16368","2013-10-20","Hungary",49,2013
"16369","2013-10-20","Japan",19,2013
"16370","2013-10-20","Mexico",1312,2013
"16371","2013-10-20","Netherlands",32,2013
"16372","2013-10-20","New.Zealand",39,2013
"16373","2013-10-20","Norway",49,2013
"16374","2013-10-20","Paraguay",242,2013
"16375","2013-10-20","Peru",135,2013
"16376","2013-10-20","Poland",30,2013
"16377","2013-10-20","Romania",674,2013
"16378","2013-10-20","Russia",546,2013
"16379","2013-10-20","South.Africa",2356,2013
"16380","2013-10-20","Spain",29,2013
"16381","2013-10-20","Sweden",4,2013
"16382","2013-10-20","Switzerland",35,2013
"16383","2013-10-20","Ukraine",429,2013
"16384","2013-10-20","United.States",1445,2013
"16385","2013-10-20","Uruguay",90,2013
"16386","2013-10-27","Argentina",98,2013
"16387","2013-10-27","Australia",270,2013
"16388","2013-10-27","Austria",813,2013
"16389","2013-10-27","Belgium",50,2013
"16390","2013-10-27","Bolivia",196,2013
"16391","2013-10-27","Brazil",146,2013
"16392","2013-10-27","Bulgaria",413,2013
"16393","2013-10-27","Canada",1968,2013
"16394","2013-10-27","Chile",12,2013
"16395","2013-10-27","France",19,2013
"16396","2013-10-27","Germany",688,2013
"16397","2013-10-27","Hungary",46,2013
"16398","2013-10-27","Japan",36,2013
"16399","2013-10-27","Mexico",1279,2013
"16400","2013-10-27","Netherlands",30,2013
"16401","2013-10-27","New.Zealand",35,2013
"16402","2013-10-27","Norway",52,2013
"16403","2013-10-27","Paraguay",210,2013
"16404","2013-10-27","Peru",126,2013
"16405","2013-10-27","Poland",26,2013
"16406","2013-10-27","Romania",662,2013
"16407","2013-10-27","Russia",498,2013
"16408","2013-10-27","South.Africa",2362,2013
"16409","2013-10-27","Spain",28,2013
"16410","2013-10-27","Sweden",2,2013
"16411","2013-10-27","Switzerland",32,2013
"16412","2013-10-27","Ukraine",397,2013
"16413","2013-10-27","United.States",1460,2013
"16414","2013-10-27","Uruguay",91,2013
"16415","2013-11-03","Argentina",99,2013
"16416","2013-11-03","Australia",261,2013
"16417","2013-11-03","Austria",876,2013
"16418","2013-11-03","Belgium",67,2013
"16419","2013-11-03","Bolivia",178,2013
"16420","2013-11-03","Brazil",143,2013
"16421","2013-11-03","Bulgaria",443,2013
"16422","2013-11-03","Canada",2031,2013
"16423","2013-11-03","Chile",12,2013
"16424","2013-11-03","France",21,2013
"16425","2013-11-03","Germany",737,2013
"16426","2013-11-03","Hungary",43,2013
"16427","2013-11-03","Japan",48,2013
"16428","2013-11-03","Mexico",1389,2013
"16429","2013-11-03","Netherlands",35,2013
"16430","2013-11-03","New.Zealand",31,2013
"16431","2013-11-03","Norway",43,2013
"16432","2013-11-03","Paraguay",214,2013
"16433","2013-11-03","Peru",125,2013
"16434","2013-11-03","Poland",25,2013
"16435","2013-11-03","Romania",646,2013
"16436","2013-11-03","Russia",523,2013
"16437","2013-11-03","South.Africa",2454,2013
"16438","2013-11-03","Spain",27,2013
"16439","2013-11-03","Sweden",4,2013
"16440","2013-11-03","Switzerland",40,2013
"16441","2013-11-03","Ukraine",383,2013
"16442","2013-11-03","United.States",1560,2013
"16443","2013-11-03","Uruguay",89,2013
"16444","2013-11-10","Argentina",98,2013
"16445","2013-11-10","Australia",235,2013
"16446","2013-11-10","Austria",871,2013
"16447","2013-11-10","Belgium",70,2013
"16448","2013-11-10","Bolivia",150,2013
"16449","2013-11-10","Brazil",143,2013
"16450","2013-11-10","Bulgaria",401,2013
"16451","2013-11-10","Canada",2130,2013
"16452","2013-11-10","Chile",9,2013
"16453","2013-11-10","France",25,2013
"16454","2013-11-10","Germany",736,2013
"16455","2013-11-10","Hungary",54,2013
"16456","2013-11-10","Japan",67,2013
"16457","2013-11-10","Mexico",1372,2013
"16458","2013-11-10","Netherlands",35,2013
"16459","2013-11-10","New.Zealand",30,2013
"16460","2013-11-10","Norway",55,2013
"16461","2013-11-10","Paraguay",205,2013
"16462","2013-11-10","Peru",135,2013
"16463","2013-11-10","Poland",24,2013
"16464","2013-11-10","Romania",624,2013
"16465","2013-11-10","Russia",474,2013
"16466","2013-11-10","South.Africa",2365,2013
"16467","2013-11-10","Spain",23,2013
"16468","2013-11-10","Sweden",4,2013
"16469","2013-11-10","Switzerland",40,2013
"16470","2013-11-10","Ukraine",373,2013
"16471","2013-11-10","United.States",1628,2013
"16472","2013-11-10","Uruguay",84,2013
"16473","2013-11-17","Argentina",93,2013
"16474","2013-11-17","Australia",205,2013
"16475","2013-11-17","Austria",919,2013
"16476","2013-11-17","Belgium",107,2013
"16477","2013-11-17","Bolivia",164,2013
"16478","2013-11-17","Brazil",141,2013
"16479","2013-11-17","Bulgaria",411,2013
"16480","2013-11-17","Canada",2137,2013
"16481","2013-11-17","Chile",7,2013
"16482","2013-11-17","France",35,2013
"16483","2013-11-17","Germany",772,2013
"16484","2013-11-17","Hungary",60,2013
"16485","2013-11-17","Japan",81,2013
"16486","2013-11-17","Mexico",1368,2013
"16487","2013-11-17","Netherlands",42,2013
"16488","2013-11-17","New.Zealand",23,2013
"16489","2013-11-17","Norway",53,2013
"16490","2013-11-17","Paraguay",208,2013
"16491","2013-11-17","Peru",123,2013
"16492","2013-11-17","Poland",26,2013
"16493","2013-11-17","Romania",628,2013
"16494","2013-11-17","Russia",477,2013
"16495","2013-11-17","South.Africa",2130,2013
"16496","2013-11-17","Spain",25,2013
"16497","2013-11-17","Sweden",4,2013
"16498","2013-11-17","Switzerland",43,2013
"16499","2013-11-17","Ukraine",397,2013
"16500","2013-11-17","United.States",1661,2013
"16501","2013-11-17","Uruguay",73,2013
"16502","2013-11-24","Argentina",88,2013
"16503","2013-11-24","Australia",198,2013
"16504","2013-11-24","Austria",920,2013
"16505","2013-11-24","Belgium",121,2013
"16506","2013-11-24","Bolivia",153,2013
"16507","2013-11-24","Brazil",125,2013
"16508","2013-11-24","Bulgaria",371,2013
"16509","2013-11-24","Canada",2154,2013
"16510","2013-11-24","Chile",6,2013
"16511","2013-11-24","France",45,2013
"16512","2013-11-24","Germany",784,2013
"16513","2013-11-24","Hungary",61,2013
"16514","2013-11-24","Japan",106,2013
"16515","2013-11-24","Mexico",1376,2013
"16516","2013-11-24","Netherlands",43,2013
"16517","2013-11-24","New.Zealand",21,2013
"16518","2013-11-24","Norway",54,2013
"16519","2013-11-24","Paraguay",202,2013
"16520","2013-11-24","Peru",125,2013
"16521","2013-11-24","Poland",27,2013
"16522","2013-11-24","Romania",677,2013
"16523","2013-11-24","Russia",502,2013
"16524","2013-11-24","South.Africa",1929,2013
"16525","2013-11-24","Spain",27,2013
"16526","2013-11-24","Sweden",4,2013
"16527","2013-11-24","Switzerland",52,2013
"16528","2013-11-24","Ukraine",417,2013
"16529","2013-11-24","United.States",1708,2013
"16530","2013-11-24","Uruguay",71,2013
"16531","2013-12-01","Argentina",81,2013
"16532","2013-12-01","Australia",185,2013
"16533","2013-12-01","Austria",922,2013
"16534","2013-12-01","Belgium",115,2013
"16535","2013-12-01","Bolivia",143,2013
"16536","2013-12-01","Brazil",116,2013
"16537","2013-12-01","Bulgaria",367,2013
"16538","2013-12-01","Canada",2354,2013
"16539","2013-12-01","Chile",6,2013
"16540","2013-12-01","France",55,2013
"16541","2013-12-01","Germany",773,2013
"16542","2013-12-01","Hungary",52,2013
"16543","2013-12-01","Japan",142,2013
"16544","2013-12-01","Mexico",1486,2013
"16545","2013-12-01","Netherlands",41,2013
"16546","2013-12-01","New.Zealand",20,2013
"16547","2013-12-01","Norway",55,2013
"16548","2013-12-01","Paraguay",167,2013
"16549","2013-12-01","Peru",121,2013
"16550","2013-12-01","Poland",29,2013
"16551","2013-12-01","Romania",670,2013
"16552","2013-12-01","Russia",557,2013
"16553","2013-12-01","South.Africa",1973,2013
"16554","2013-12-01","Spain",32,2013
"16555","2013-12-01","Sweden",4,2013
"16556","2013-12-01","Switzerland",45,2013
"16557","2013-12-01","Ukraine",435,2013
"16558","2013-12-01","United.States",2043,2013
"16559","2013-12-01","Uruguay",74,2013
"16560","2013-12-08","Argentina",75,2013
"16561","2013-12-08","Australia",171,2013
"16562","2013-12-08","Austria",1090,2013
"16563","2013-12-08","Belgium",124,2013
"16564","2013-12-08","Bolivia",129,2013
"16565","2013-12-08","Brazil",114,2013
"16566","2013-12-08","Bulgaria",443,2013
"16567","2013-12-08","Canada",2897,2013
"16568","2013-12-08","Chile",7,2013
"16569","2013-12-08","France",68,2013
"16570","2013-12-08","Germany",827,2013
"16571","2013-12-08","Hungary",69,2013
"16572","2013-12-08","Japan",167,2013
"16573","2013-12-08","Mexico",1633,2013
"16574","2013-12-08","Netherlands",45,2013
"16575","2013-12-08","New.Zealand",18,2013
"16576","2013-12-08","Norway",73,2013
"16577","2013-12-08","Paraguay",164,2013
"16578","2013-12-08","Peru",115,2013
"16579","2013-12-08","Poland",27,2013
"16580","2013-12-08","Romania",692,2013
"16581","2013-12-08","Russia",591,2013
"16582","2013-12-08","South.Africa",2001,2013
"16583","2013-12-08","Spain",38,2013
"16584","2013-12-08","Sweden",5,2013
